Kingdom,Phylum,Class,Order,Family,Genus,Species,Subspecies,Full Name,Rank,Remarks,start_date,start_notification,end_date,end_notification,party,notes,valid
Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Trioceros,quadricornis,,Trioceros quadricornis,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Cameroon,All exports.,true
Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Trioceros,quadricornis,,Trioceros quadricornis,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Cameroon,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Trioceros,quadricornis,,Trioceros quadricornis,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Cameroon,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Chamaeleonidae,Trioceros,quadricornis,,Trioceros quadricornis,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Cameroon,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Cordylidae,Cordylus,tropidosternum,,Cordylus tropidosternum,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Mozambique,All exports.,true
Animalia,Chordata,Reptilia,Sauria,Cordylidae,Cordylus,tropidosternum,,Cordylus tropidosternum,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Mozambique,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Cordylidae,Cordylus,tropidosternum,,Cordylus tropidosternum,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Mozambique,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Cordylidae,Cordylus,tropidosternum,,Cordylus tropidosternum,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Mozambique,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Cordylidae,Smaug,smaug mossambicus,,Smaug mossambicus,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Mozambique,"All exports.;  <p>Formerly <i> Cordylus mossambicus</i>. <i>Smaug</i> was split from <i>Cordylus</i> in 2017, following taxonomic changes adopted at CoP17.</p>",true
Animalia,Chordata,Reptilia,Sauria,Cordylidae,Smaug,smaug mossambicus,,Smaug mossambicus,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Mozambique,"All exports.;  <p>Formerly <i>Cordylus mossambicus</i>; <i>Smaug</i> was split from <i>Cordylus</i> in 2017, following taxonomic changes adopted at CoP17.</p>",false
Animalia,Chordata,Reptilia,Sauria,Cordylidae,Smaug,smaug mossambicus,,Smaug mossambicus,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Mozambique,"All exports.;  <p><i>Smaug</i> was split from <i>Cordylus</i> in 2017, following taxonomic changes adopted at CoP17.</p>",false
Animalia,Chordata,Reptilia,Sauria,Cordylidae,Smaug,smaug mossambicus,,Smaug mossambicus,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Mozambique,"All exports.;  <p><i>Smaug</i> was split from <i>Cordylus</i> in 2017, following taxonomic changes adopted at CoP17.</p>",false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,borai,,Phelsuma borai,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Madagascar,All exports.,true
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,borai,,Phelsuma borai,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,borai,,Phelsuma borai,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,borai,,Phelsuma borai,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,breviceps,,Phelsuma breviceps,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,breviceps,,Phelsuma breviceps,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,gouldi,,Phelsuma gouldi,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Madagascar,All exports.,true
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,gouldi,,Phelsuma gouldi,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,gouldi,,Phelsuma gouldi,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,gouldi,,Phelsuma gouldi,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,hoeschi,,Phelsuma hoeschi,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Madagascar,All exports.,true
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,hoeschi,,Phelsuma hoeschi,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,hoeschi,,Phelsuma hoeschi,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Madagascar,"All exports.
",false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,hoeschi,,Phelsuma hoeschi,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,ravenala,,Phelsuma ravenala,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Madagascar,All exports.,true
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,ravenala,,Phelsuma ravenala,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,ravenala,,Phelsuma ravenala,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,ravenala,,Phelsuma ravenala,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,standingi,,Phelsuma standingi,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Phelsuma,standingi,,Phelsuma standingi,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Madagascar,All exports.,false
Animalia,Chordata,Reptilia,Testudines,Testudinidae,Kinixys,homeana,,Kinixys homeana,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Benin,All exports.,true
Animalia,Chordata,Reptilia,Testudines,Testudinidae,Kinixys,homeana,,Kinixys homeana,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Benin,All exports.,false
Animalia,Chordata,Reptilia,Testudines,Testudinidae,Kinixys,homeana,,Kinixys homeana,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Benin,All exports.,false
Animalia,Chordata,Reptilia,Testudines,Testudinidae,Kinixys,homeana,,Kinixys homeana,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Benin,All exports.,false
Animalia,Chordata,Reptilia,Testudines,Testudinidae,Malacochersus,tornieri,,Malacochersus tornieri,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,United Republic of Tanzania,"All exports, except specimens produced from ranching/captive-breeding operations for which an annual export quota has to be agreed between the Management Authority and the Secretariat.",false
Animalia,Chordata,Reptilia,Testudines,Testudinidae,Malacochersus,tornieri,,Malacochersus tornieri,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,United Republic of Tanzania,"All exports, except specimens produced from ranching/captive-breeding operations for which an annual export quota has to be agreed between the Management Authority and the Secretariat.",false
Animalia,Chordata,Reptilia,Testudines,Testudinidae,Stigmochelys,pardalis,,Stigmochelys pardalis,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Democratic Republic of the Congo,All exports.,false
Animalia,Chordata,Reptilia,Testudines,Testudinidae,Stigmochelys,pardalis,,Stigmochelys pardalis,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Democratic Republic of the Congo,All exports.,false
Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,algiricus,,Hippocampus algiricus,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Guinea,All exports.,true
Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,algiricus,,Hippocampus algiricus,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Senegal,All exports.,true
Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,algiricus,,Hippocampus algiricus,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Guinea,All exports.,false
Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,algiricus,,Hippocampus algiricus,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Senegal,All exports.,false
Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,algiricus,,Hippocampus algiricus,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Guinea,All exports.,false
Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,algiricus,,Hippocampus algiricus,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Senegal,All exports.,false
Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,algiricus,,Hippocampus algiricus,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Guinea,All exports.,false
Animalia,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Hippocampus,algiricus,,Hippocampus algiricus,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Senegal,All exports.,false
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Benin,All exports.,true
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Ghana,All exports.,true
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Togo,All exports.,true
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Benin,All exports.,false
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Ghana,All exports.,false
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Togo,All exports.,false
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Benin,All exports.,false
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Ghana,All exports.,false
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Togo,All exports.,false
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Benin,All exports.,false
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Ghana,All exports.,false
Animalia,Arthropoda,Arachnida,Scorpiones,Scorpionidae,Pandinus,imperator,,Pandinus imperator,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Togo,All exports.,false
Plantae,,,Cycadales,Cycadaceae,,,,Cycadaceae,FAMILY,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Mozambique,All exports.,false
Plantae,,,Cycadales,Cycadaceae,,,,Cycadaceae,FAMILY,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Mozambique,All exports.,false
Plantae,,,Cycadales,Cycadaceae,Cycas,thouarsii,,Cycas thouarsii,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Mozambique,All exports.,true
Plantae,,,Cycadales,Cycadaceae,Cycas,thouarsii,,Cycas thouarsii,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Mozambique,All exports,false
Plantae,,,Ebenales,Ebenaceae,Diospyros,,,Diospyros,GENUS,"",15/01/2018,CITES Notif. No. 2018/007,"",,Madagascar,Suspension of commercial trade in specimens of the species of <i>Diospyros</i> spp. from Madagascar until further notice.,true
Plantae,,,Ebenales,Ebenaceae,Diospyros,,,Diospyros,GENUS,"",27/06/2017,CITES Notif. No. 2017/047,15/01/2018,CITES Notif. No. 2018/007,Madagascar,Suspension of commercial trade in specimens of the species of <i>Diospyros</i> spp. from Madagascar until further notice.,false
Plantae,,,Ebenales,Ebenaceae,Diospyros,,,Diospyros,GENUS,"",15/03/2016,CITES Notif. No. 2016/019,27/06/2017,CITES Notif. No. 2017/047,Madagascar,All commercial trade in specimens of <i>Diospyros</i> spp. from Madagascar,false
Plantae,,,Fabales,Leguminosae,Dalbergia,,,Dalbergia,GENUS,"",15/01/2018,CITES Notif. No. 2018/007,"",,Madagascar,"Suspension of commercial trade in specimens of the species <i>Dalbergia</i> spp. from Madagascar until further notice, with the exception of <i>Dalbergia</i> spp. products which had been produced, registered and authorised for export prior to 2 January 2017.",true
Plantae,,,Fabales,Leguminosae,Dalbergia,,,Dalbergia,GENUS,"",27/06/2017,CITES Notif. No. 2017/047,15/01/2018,CITES Notif. No. 2018/007,Madagascar,"Suspension of commercial trade in specimens of the species <i>Dalbergia</i> spp. from Madagascar until further notice, with the exception of <i>Dalbergia</i> spp. products which had been produced, registered and authorised for export prior to 2 January 2017.",false
Plantae,,,Fabales,Leguminosae,Dalbergia,,,Dalbergia,GENUS,"",15/03/2016,CITES Notif. No. 2016/019,27/06/2017,CITES Notif. No. 2017/047,Madagascar,All commercial trade in specimens of <i>Dalbergia</i> spp. from Madagascar,false
Plantae,,,Fabales,Leguminosae,Pericopsis,elata,,Pericopsis elata,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,C么te d'Ivoire,All exports.,true
Plantae,,,Fabales,Leguminosae,Pericopsis,elata,,Pericopsis elata,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,C么te d'Ivoire,All exports.,false
Plantae,,,Fabales,Leguminosae,Pericopsis,elata,,Pericopsis elata,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,C么te d'Ivoire,All exports.,false
Plantae,,,Fabales,Leguminosae,Pericopsis,elata,,Pericopsis elata,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,C么te d'Ivoire,All exports.,false
Plantae,,,Fabales,Leguminosae,Pterocarpus,erinaceus,,Pterocarpus erinaceus,SPECIES,"",01/11/2018,CITES Notif. No. 2018/084,"",,Nigeria,Suspension of commercial trade in specimens,true
Plantae,,,Fabales,Leguminosae,Pterocarpus,erinaceus,,Pterocarpus erinaceus,SPECIES,"",17/05/2018,CITES Notif. No. 2018/051,"",,Guinea Bissau,"[Stricter Domestic measures] Exports of specimens harvested after the entry into force of the listing of the species in Appendix II (2 January 2017) are prohibited under national legislation for the years 2017, 2018 and 2019.

A stock of pre-Convention logs of <I>Pterocarpus erinaceus</I>, marked with a unique identifier, will be allowed for export on the basis of pre-Convention certificates issued by the CITES Management Authority of Guinea-Bissau, to be sent directly to the Management Authority of the importing Party with a copy to the CITES Secretariat. 

No pre-Convention logs of <I>P. erinaceus</I> will be authorized for export by the Management Authority of Guinea-Bissau after 31 December 2018.",true
Plantae,,,Fabales,Leguminosae,Pterocarpus,erinaceus,,Pterocarpus erinaceus,SPECIES,"",22/01/2018,CITES Notif. No. 2018/010,17/05/2018,CITES Notif. No. 2018/051,Guinea Bissau,"[Stricter domestic measures] Exports of specimens harvested after the entry into force of the listing of the species in Appendix II (2 January 2017) are prohibited under national legislation for the years 2017, 2018 and 2019.",false
Plantae,,,Rosales,Rosaceae,Prunus,africana,,Prunus africana,SPECIES,"",20/01/2020,CITES Notif. No. 2020/006,"",,Equatorial Guinea,All exports.,true
Plantae,,,Rosales,Rosaceae,Prunus,africana,,Prunus africana,SPECIES,"",06/05/2019,CITES Notif. No. 2019/027,20/01/2020,CITES Notif. No. 2020/006,Equatorial Guinea,All exports.,false
Plantae,,,Rosales,Rosaceae,Prunus,africana,,Prunus africana,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Equatorial Guinea,All exports.,false
Plantae,,,Rosales,Rosaceae,Prunus,africana,,Prunus africana,SPECIES,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,United Republic of Tanzania,All exports.,false
Plantae,,,Rosales,Rosaceae,Prunus,africana,,Prunus africana,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Equatorial Guinea,All exports.,false
Plantae,,,Rosales,Rosaceae,Prunus,africana,,Prunus africana,SPECIES,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,United Republic of Tanzania,All exports.,false
Plantae,,,Cycadales,Stangeriaceae,,,,Stangeriaceae,FAMILY,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Mozambique,All exports.,false
Plantae,,,Cycadales,Stangeriaceae,,,,Stangeriaceae,FAMILY,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Mozambique,All exports.,false
Plantae,,,Cycadales,Zamiaceae,,,,Zamiaceae,FAMILY,"",15/01/2018,CITES Notif. No. 2018/006,06/05/2019,CITES Notif. No. 2019/027,Mozambique,All exports.,false
Plantae,,,Cycadales,Zamiaceae,,,,Zamiaceae,FAMILY,"",16/03/2016,CITES Notif. No. 2016/018,15/01/2018,CITES Notif. No. 2018/006,Mozambique,All exports.,false
"","","","","","","","","","","",19/12/2019,CITES Notif. No. 2019/075,"",,Guinea,All commercial trade.,true
"","","","","","","","","","","",04/07/2019,CITES Notif. No. 2019/035,"",,Somalia,All commercial trade in specimens of CITES-listed species.,true
"","","","","","","","","","","",30/01/2018,CITES Notif. No. 2018/015,"",,Djibouti,All trade in specimens of CITES-listed species.,true
"","","","","","","","","","","",22/01/2018,CITES Notif. No. 2018/012,"",,Liberia,All commercial trade in specimens of CITES-listed species.,true
"","","","","","","","","","","",16/03/2016,CITES Notif. No. 2016/024,20/01/2017,CITES Notif. No. 2017/007,Sao Tome and Principe,All trade,false
"","","","","","","","","","","",15/03/2016,CITES Notif. No. 2016/030,22/01/2018,CITES Notif. No. 2018/011,Guinea Bissau,All commercial trade in specimens of CITES-listed species.,false
"","","","","","","","","","","",15/03/2016,CITES Notif. No. 2016/030,22/01/2018,CITES Notif. No. 2018/012,Liberia,All commercial trade in specimens of CITES-listed species.,false
"","","","","","","","","","","",11/02/2016,CITES Notif. No. 2016/010,21/03/2016,CITES Notif. No. 2016/028,Angola,All commercial trade in specimens of CITES-listed species.,false
